hour,day,vehicle_count,avg_speed,congestion
8,1,120,20,High
9,1,100,25,Medium
10,1,60,40,Low
18,5,140,15,High
20,6,90,30,Medium
14,3,50,45,Low
7,2,110,22,High
16,4,70,35,Medium
8,1,120,20,High
9,1,100,25,Medium
10,1,60,40,Low
18,5,140,15,High
20,6,90,30,Medium
14,3,50,45,Low
7,2,110,22,High
16,4,70,35,Medium
8,2,130,18,High
9,3,105,24,Medium
10,4,55,42,Low
18,1,145,14,High
20,2,85,32,Medium
14,5,48,47,Low
7,6,115,21,High
16,0,72,36,Medium
8,3,125,19,High
9,4,98,26,Medium
10,5,58,41,Low
18,2,138,16,High
20,3,88,31,Medium
14,4,52,44,Low
7,0,108,23,High
16,1,68,37,Medium
8,4,122,20,High
9,5,102,25,Medium
10,6,62,39,Low
18,3,142,15,High
20,4,92,29,Medium
14,6,46,48,Low
7,1,112,22,High
16,2,74,35,Medium
6,1,95,28,Medium
6,2,88,30,Medium
6,3,70,38,Low
6,4,100,26,Medium
6,5,115,22,High
6,6,45,50,Low
7,3,118,21,High
7,4,105,24,Medium
7,5,130,18,High
7,6,40,52,Low
8,5,135,17,High
8,6,42,51,Low
9,6,44,49,Low
9,2,108,23,Medium
10,1,56,43,Low
10,2,60,40,Low
10,3,54,44,Low
11,1,65,38,Low
11,2,70,36,Low
11,3,75,34,Medium
11,4,68,37,Low
11,5,80,33,Medium
11,6,35,55,Low
12,1,85,31,Medium
12,2,90,29,Medium
12,3,88,30,Medium
12,4,82,32,Medium
12,5,95,27,Medium
12,6,38,54,Low
13,1,78,33,Medium
13,2,72,35,Medium
13,3,68,37,Low
13,4,75,34,Medium
13,5,88,30,Medium
13,6,36,55,Low
14,1,52,44,Low
14,2,48,47,Low
15,1,60,40,Low
15,2,65,38,Low
15,3,70,36,Low
15,4,75,34,Medium
15,5,85,31,Medium
15,6,40,52,Low
16,3,78,33,Medium
16,4,82,32,Medium
16,5,90,29,Medium
16,6,38,53,Low
17,1,110,22,High
17,2,118,21,High
17,3,125,19,High
17,4,115,22,High
17,5,130,18,High
17,6,55,43,Low
18,4,140,15,High
18,6,48,47,Low
19,1,128,19,High
19,2,120,20,High
19,3,115,21,High
19,4,122,20,High
19,5,118,21,High
19,6,52,45,Low
20,1,95,27,Medium
20,5,88,30,Medium
21,1,75,34,Medium
21,2,70,36,Medium
21,3,65,38,Low
21,4,72,35,Medium
21,5,78,33,Medium
21,6,35,56,Low
22,1,55,43,Low
22,2,50,45,Low
22,3,48,47,Low
22,4,52,44,Low
22,5,60,40,Low
22,6,28,60,Low
23,1,40,52,Low
23,2,35,55,Low
23,3,32,57,Low
23,4,38,53,Low
23,5,45,49,Low
23,6,20,65,Low
0,1,25,62,Low
0,2,22,64,Low
0,3,20,66,Low
0,4,24,63,Low
0,5,28,60,Low
0,6,15,70,Low
1,1,18,68,Low
1,2,15,70,Low
1,3,12,72,Low
1,4,16,69,Low
1,5,20,66,Low
1,6,10,75,Low
2,1,14,71,Low
2,2,12,73,Low
2,3,10,75,Low
2,4,13,72,Low
2,5,16,69,Low
2,6,8,78,Low
3,1,12,73,Low
3,2,10,75,Low
3,3,8,77,Low
3,4,11,74,Low
3,5,14,71,Low
3,6,7,80,Low
4,1,18,68,Low
4,2,16,70,Low
4,3,14,72,Low
4,4,17,69,Low
4,5,22,65,Low
4,6,10,76,Low
5,1,35,55,Low
5,2,30,58,Low
5,3,28,60,Low
5,4,32,57,Low
5,5,40,52,Low
5,6,18,68,Low
8,1,148,13,High
8,1,143,14,High
8,1,138,16,High
8,2,132,17,High
8,2,126,19,High
8,3,140,15,High
8,3,135,17,High
8,4,128,18,High
8,4,133,17,High
8,5,138,16,High
9,1,112,22,Medium
9,1,108,23,Medium
9,2,115,21,High
9,2,118,21,High
9,3,110,22,Medium
9,3,105,24,Medium
17,1,145,14,High
17,1,140,15,High
17,2,135,17,High
17,2,130,18,High
17,3,148,13,High
17,3,142,14,High
17,4,138,16,High
17,4,132,17,High
17,5,145,14,High
17,5,140,15,High
18,1,150,12,High
18,1,148,13,High
18,2,145,14,High
18,2,142,14,High
18,3,150,12,High
18,3,147,13,High
19,1,132,17,High
19,2,128,18,High
19,3,125,19,High
10,1,48,48,Low
10,2,52,45,Low
10,3,58,42,Low
10,4,45,49,Low
10,5,62,40,Low
11,1,62,39,Low
11,2,58,41,Low
11,3,55,43,Low
12,1,92,28,Medium
12,2,88,30,Medium
12,3,95,27,Medium
13,1,82,32,Medium
13,2,78,33,Medium
13,3,85,31,Medium
14,1,55,43,Low
14,2,50,46,Low
14,3,58,42,Low
15,1,68,37,Low
15,2,72,35,Medium
15,3,78,33,Medium
16,1,85,31,Medium
16,2,90,29,Medium
16,3,95,27,Medium
20,1,98,26,Medium
20,2,92,28,Medium
20,3,88,30,Medium
21,1,80,32,Medium
21,2,75,34,Medium
21,3,70,36,Medium
22,1,58,42,Low
22,2,52,44,Low
22,3,48,47,Low
8,1,155,11,High
8,2,160,10,High
8,3,158,11,High
9,1,122,20,High
9,2,118,21,High
17,1,152,12,High
17,2,148,13,High
18,1,155,11,High
18,2,150,12,High
6,1,92,28,Medium
6,2,98,26,Medium
6,3,85,31,Medium
7,1,108,23,High
7,2,112,22,High
7,3,120,20,High
5,1,38,53,Low
5,2,42,51,Low
5,3,35,55,Low
23,1,42,51,Low
23,2,38,53,Low
23,3,35,55,Low
0,1,22,64,Low
0,2,18,67,Low
1,1,16,69,Low
1,2,14,71,Low
2,1,12,73,Low
2,2,10,75,Low
3,1,10,75,Low
3,2,8,78,Low
4,1,20,66,Low
4,2,17,68,Low
10,6,30,58,Low
11,6,28,60,Low
12,6,32,57,Low
13,6,30,58,Low
14,6,28,60,Low
15,6,25,62,Low
16,6,35,55,Low
17,6,50,46,Low
18,6,45,49,Low
19,6,48,47,Low
20,6,42,51,Low
8,0,40,52,Low
9,0,38,53,Low
10,0,32,57,Low
11,0,30,58,Low
12,0,35,56,Low
13,0,32,57,Low
14,0,30,58,Low
15,0,35,55,Low
16,0,38,53,Low
17,0,52,44,Low
18,0,48,47,Low
19,0,45,49,Low
20,0,40,52,Low
8,1,118,21,High
8,2,124,19,High
9,4,100,25,Medium
9,5,95,27,Medium
10,0,50,46,Low
11,0,45,49,Low
12,3,86,31,Medium
13,4,80,32,Medium
14,5,54,43,Low
15,6,38,53,Low
16,1,88,30,Medium
17,2,125,19,High
18,3,138,16,High
19,4,120,20,High
20,5,90,29,Medium
21,6,38,53,Low
22,0,30,58,Low
23,1,35,55,Low
8,6,38,53,Low
9,6,40,52,Low
